4156,Euphobot,1
4157,Euro2008 BOT,1
4158,EuroBot,1
4159,EuseBot,3
4160,EvBot,1
4161,EvRubot,2
4162,Evanbot,1
4163,Evarobot,1
4164,Eventorbot,1
4165,Eventsbot,1
4166,Evgeniya chebot,2
4167,EvgenyGenkinBot,1
4168,Eviebot,1
4169,Evil Robot Goebbels,1
4170,Evil-Wikibot,1
4171,Evil.BOT,2
4172,EvilBot,1
4173,EvilMetabot,1
4174,Evilbot,1
4175,Evilrobot,1
4176,Evilturtlebot,1
4177,Evrobot,1
4178,Ewirobot,1
4179,Ex13bot,17
4180,ExBot,2
4181,ExacerBot,1
4182,Example Bot,1
4183,ExampleBot,2
4184,Examplebot,1
4185,Exbot,1
4186,Excalibot,2
4187,Excl-zoo Bot,1
4188,Execute Robot,2
4189,Exempledu95Bot,1
4190,Experibot,1
4191,ExpertCommentBot,1
4192,Expertbot,1
4193,ExpireBot,1
4194,ExpiredDomainBot,1
4195,Export-Bot,1
4196,ExtensionListBot,1
4197,ExtractionBot,1
4198,ExtranetBot,1
4199,ExtransBot,1
4200,ExtremeRobot,4
4201,Eybot,2
4202,EyeBot,1
4203,EyeEightDestroyerBot,1
4204,Eyerobot,1
4205,Eyongebot,1
4206,Eyrebiobot,1
4207,F uck m iszabot and his f aggoty autoblocks!,1
4208,F uckBot Mk. 1,1
4209,F-mikanBot,2
4210,F1.BOT,1
4211,F1ProjectBot,1
4212,FA Template Protection Bot,1
4213,FA2010Bot,2
4214,FAILBOT,1
4215,FANSTARbot,12
4216,FASTER FASTER!!! Crps bot likes teh pen0r,1
4217,FAYYAZBOT,2
4218,FAbot,3
4219,FBot,1
4220,FDA powered vandalbot,1
4221,FDMS4 bot,1
4222,FFeBot,1
4223,FHenbot,2
4224,FILbot,1
4225,FIaBot,1
4226,FLBot,1
4227,FLFBot,2
4228,FLRBot,10
4229,FMAFanBot,1
4230,FMTbot,4
4231,FOXiBot,1
4232,FPBot,1
4233,FPCBot,2
4234,FSBot I,1
4235,FStarBot,1
4236,FTBot,3
4237,FTSMAbot,1
4238,FUCK YOU CURBS YOU STUPID FUCKING FUCK BOT!,1
4239,FUCK YOU YOU FUCKING FUCK BOT WITH ANAL SEX AND TATOR TOTS,1
4240,FUCKCYDEBOT,1
4241,FUCKING FUCK BOT!@ STOP FUCKING AROUND ALREADY!,1
4242,FVBot,2
4243,FWTestBot,1
4244,FWilsonBot,1
4245,Fabbot,1
4246,Fabio.clabot,1
4247,Fabot,1
4248,Fabsbot,1
4249,FabulousBot,1
4250,Face it&comma; you shall never win&comma; and JARANDA I AM NOT A BOT,1
4251,FacebookBot,13
4252,Facebot,1
4253,Facelolita bot,1
4254,FactCheckBot,1
4255,FactFinderRobot,1
4256,Factbot,1
4257,Factorbot,1
4258,Factsandstatsbot,1
4259,Faebot,2
4260,FaecalMicrosoftadminOJSimpsonbot,1
4261,Fagbot,1
4262,FahBot,2
4263,Fahbot,1
4264,FaiBOT,1
4265,FailBot,1
4266,Failbot,1
4267,Fair-Use Bot,1
4268,Fairbot,1
4269,Fairest-Bot,3
4270,FairuseBot,1
4271,Fajrbot,284
4272,Fajrikebot,1
4273,FakeClueBot,1
4274,FakeSearchBot,1
4275,Fakebot,1
4276,Fakewikibot,1
4277,Falbot,1
4278,FalcoBot,1
4279,FaleBot,4
4280,Falebot,1
4281,FalseAntiVandalBot,1
4282,Fambot,1
4283,FameownerABot,1
4284,FameownerBot,3
4285,Famille chabot,1
4286,Famousbot,1
4287,Famousrobot,1
4288,Fanadabot,1
4289,Fanbot,1
4290,Fanchy-bot,2
4291,Fancruft merging bot,1
4292,Fandalbot,1
4293,Fangbot,1
4294,Fanny robot,1
4295,Fantastic robot,1
4296,Fanucrobot,1
4297,Fapturbo-online-forex-trading-robot-1,1
4298,FarbodBot,2
4299,Farbot,1
4300,Farejobot,1
4301,Farfelbot,1
4302,FariBOT,1
4303,FariBot,12
4304,FarmVilleBot,3
4305,Farmácia Botânica Tupã,1
4306,Fart bot,1
4307,Fartsbot,3
4308,Fartybot,1
4309,Fasciobot,1
4310,FastBot,1
4311,FastEditorBot,1
4312,Fat abbot,1
4313,Fatabbot,1
4314,Fatbot,1
4315,Fatbot flockers,1
4316,Fatemebot,3
4317,Fatemibot,1
4318,Father-robot,1
4319,Fattabbot,1
4320,Faux robot,1
4321,Fawikibot,2
4322,Fawkerbot,1
4323,Fawkes-Bot,1
4324,Faxebot,1
4325,Fazbot,1
4326,Fbot,1
4327,Fbot (riassegnato),1
4328,Fbot (usurped),1
4329,FdcnBot,2
4330,FeanorEldarianBot,3
4331,FearBot,1
4332,Featured article protection robot,1
4333,Feckbot,1
4334,Federicbot,1
4335,Federicoribot,2
4336,FeedBot,1
4337,FeedMeToTheRobot,1
4338,Fehbot,1
4339,Fehérbot,1
4340,Feilschgebot,1
4341,Felagund-bot,1
4342,Felchbot,1
4343,Feldbot,1
4344,Felipeloibot,3
4345,FelixBot,12
4346,Felixbbot,1
4347,Fellabot,1
4348,FeloBot,1
4349,FeltonBot,1
4350,Fembot,2
4351,Fembot Artsypants,1
4352,Femmebot,1
4353,Femobot,1
4354,Femto Bot,2
4355,Fencerbot 76,1
4356,Feralrobot,1
4357,Ferbot,1
4358,Ferdi Meat dBot,1
4359,Feri Bot,3
4360,Fernan Bot,16
4361,FernandoBOT,1
4362,FeroceBot,8
4363,Ferretbot,1
4364,FerxwazBot,3
4365,Festybot,1
4366,Fetofsbot,1
4367,FetterAbbot,1
4368,Fetusrobot,1
4369,Feverbot,1
4370,Fezbot,1
4371,Ffbot,1
4372,FfuuckmesuckmeBOT,1
4373,Fgarav bot,1
4374,Fhnebot,1
4375,Fiberbot,1
4376,Fibot,2
4377,Ficbot,285
4378,Fidbot,1
4379,Fiddlebot,1
4380,FierceBot,1
4381,FifthMILlenniumBot,9
4382,Figbot,1
4383,Figity-BOT 2,1
4384,Figity-BOT 3,1
4385,FilRBot,3
4386,Filbot,9
4387,File Upload Bot (99of9),1
4388,File Upload Bot (Asemakov),1
4389,File Upload Bot (Cobalty),1
4390,File Upload Bot (Jarry1250),1
4391,File Upload Bot (Kaldari),1
4392,File Upload Bot (Mdupont),1
4393,File Upload Bot (Timscaffidi),1
4394,File Upload Bot (Vonvikken),1
4395,FileBot,1
4396,Filedelinkerbot,1
4397,Filip M Bot,1
4398,Filipdebot,1
4399,Fillbot,1
4400,Fillerbot,1
4401,Filmbot,1
4402,FilperBot I,1
4403,FilzstiftBot,1
4404,Finalshizbot,1
4405,Findlebot,1
4406,Finkbot,1
4407,Finkybot,1
4408,FinnBot,1
4409,Fire90bot,1
4410,FireBot,1
4411,FireFoxbot,1
4412,FireRobot,1
4413,Fireflybot,1
4414,Firefoxbot,1
4415,Firefrogrobot,1
4416,Firerobot,2
4417,Firewireinfobot,1
4418,Fireybot,1
4419,FiriBot,285
4420,FirilacrocoBot,1
4421,FirmaBOT,1
4422,Firstabbot,1
4423,Firuzbot,2
4424,FischBot,271
4425,FischBot-test,38
4426,FischerBot,1
4427,FishBrainRobot,1
4428,Fishbot,1
4429,Fiskbot,2
4430,FixBot,3
4431,FixDateBot,1
4432,Fixatypobot,1
4433,Fixbot,1
4434,Fixerbot,1
4435,Fixitallbot,1
4436,Fixitbot,1
4437,Fixtruebot,1
4438,FixyBot,10
4439,Fizzbot,1
4440,FjBot,1
4441,FjmustakBot,1
4442,FlBot,1
4443,FlaBot,285
4444,Flabot,1
4445,FlagBot,1
4446,Flambot,2
4447,Flamebot,1
4448,Flapgabbot,1
4449,Flappy the orange flying robot,1
4450,FlashlightBot,1
4451,Flavbot,1
4452,Flaxbot,1
4453,Flembot,1
4454,Fleshbot,2
4455,Fletcher L.S.,1
4456,Flickr upload bot,1
4457,Flinchbot,1
4458,Flingabot,2
4459,Flipflopbot,1
4460,FloBot,262
4461,Floahbot,1
4462,Flobot,1
4463,Flobot 13,1
4464,Flobot-green,1
4465,FloggerBot,95
4466,Flopbot,1
4467,Florencerobot,1
4468,Florxbot,3
4469,FlotBot,1
4470,Flothi bot,1
4471,Flowbot,1
4472,Flowerbot,1
4473,FlrnBot,7
4474,Flubecabot,1
4475,Flubot,1
4476,Fluffbot,4
4477,Fluffyrobot,1
4478,Fluidrobot,1
4479,FlumsBot,1
4480,Flurrybot,2
4481,FlutefluteBot,1
4482,Fluxbot,1
4483,FluxoidWikiBot,1
4484,Flybot,3
4485,Flyerbot,2
4486,Flying robot,1
4487,Flyingbot,2
4488,Flyingchickenrobot,1
4489,Fmbot,1
4490,Fnebot,1
4491,FnmStuttgartBot,2
4492,FoBeBot,2
4493,FoZhBot,11
4494,Fobot,2
4495,FoggianoBot,1
4496,FollowTheBot,1
4497,Fomecbot,3
4498,Fonbot,1
4499,Fonui.bot,1
4500,Foobar Bazbot,1
4501,Foobot,1
4502,FoodBot,1
4503,Fooflebot,1
4504,FookBot,1
4505,Foose bot,1
4506,Football player bot,1
4507,ForceBot,3
4508,FordBot,1
4509,Forestbot,1
4510,Forkbot,1
4511,ForkboysBot,1
4512,Forlebot,2
4513,Formal Cambot,1
4514,Format.bot,1
4515,Formbot,1
4516,Forrester-Bot,2
4517,FortuneBot,2
4518,Forumbot,1
4519,FotoRobot,1
4520,FoufouneBot,1
4521,Fox foolbot,1
4522,Fox-Talbot,1
4523,FoxBot,285
4524,FoxBot (renamed),1
4525,FoxBot v3,1
4526,Foxie001,1
4527,Fpbot,1
4528,Fr228Bot,1
4529,FraBOT,1
4530,FraDeb2000Bot,1
4531,Frabot,1
4532,Frackbot,1
4533,FractalBot,1
4534,FragBot,1
4535,Frakir (bot),104
4536,FranNebot,1
4537,Francesc ribot,1
4538,Francilienbot,2
4539,Franciscobot,1
4540,Francois.bobot,1
4541,Francois.dalibot,1
4542,Frank-bot,1
4543,FrankieBot,1
4544,Franklin usbot,1
4545,Fraserbot,1
4546,FratelloBot,1
4547,Fravahar,1
4548,Freak Robot Kid,1
4549,Freak222Bot,3
4550,Freakbot,1
4551,FreakingRobot,1
4552,Freakingbot,1
4553,Freakrobot,4
4554,Freaky dancing robot,1
4555,FreakyBot,246
4556,Fred Chess Bot,1
4557,FredBot,1
4558,FredTalbot,2
4559,Freddy2001-Bot,1
4560,Fredframbot,1
4561,FredilBot,1
4562,Free Speech Bot,1
4563,FreeBSPBot,1
4564,FreeBot,1
4565,Freebot,2
4566,Freebot.me,1
4567,Freedom Bot,1
4568,Freekbot,1
4569,FreetheRobot,1
4570,FreierBot,3
4571,FrescoBot,97
4572,Frescobot,2
4573,FreshBot,2
4574,Freshbot,1
4575,Frettiebot,7
4576,Freudianrobot,1
4577,FriBot,3
4578,FribergBot,2
4579,Fribot,2
4580,Friendbot,1
4581,Frightbot,4
4582,Frikibot,1
4583,FriskoBot,1
4584,FritzBot,1
4585,Fritzbot,1
4586,FritzpollBot,1
4587,FrjgngnBot,1
4588,Frobot,1
4589,Frog Bot,1
4590,Froggierobot,2
4591,FroggyBot,1
4592,FroghmanBot,1
4593,Frostbot,2
4594,Frotbot,1
4595,Frowningrobot,1
4596,Frozencog,1
4597,Frozenrobot,1
4598,Froztbytebot,14
4599,FruitRobot,1
4600,FruktsodaBot,1
4601,Frybot,1
4602,Ft1bot,1
4603,Ftalbot,1
4604,Ftbbot,3
4605,Fti74Bot,1
4606,FuBot,2
4607,Fuck Britney Spears Bot Admin,1
4608,Fuck Vandal Bot,1
4609,Fuck you robot bitch,1
4610,Fuck you&comma; and the fucking fuck bot you fucked in on!,1
4611,Fuckbot,1
4612,Fuckerbot,1
4613,Fuckingbot,1
4614,Fugerobot,1
4615,Fuker BOT,1
4616,Fukushima.bot,1
4617,FulValBot,1
4618,Full-date unlinking bot,1
4619,Fullbot,1
4620,Fun-bot,1
4621,Fungibot,1
4622,Funkbot,1
4623,Funkyrobot,1
4624,Funnybot,1
4625,FurkanBOT,7
4626,Further (bot),5
4627,Furybot,5
4628,Futurebot,1
4629,Futurerobot,1
4630,FuturisticSexRobot,1
4631,Futurrobot,1
4632,Fuzzbot,1
4633,Fvuebot,1
4634,FzBot,1
4635,FörslagsBot,9
4636,Fırtına Bot,4
4637,G(Bot),2
4638,G-Bot,2
4639,G-bot,1
4640,G.I.R.robot,1
4641,G.bot,1
4642,G.tebot,1
4643,G1AntR0boT.ae,1
4644,G36Bot,1
4645,G3oBot,2
4646,G3robot,3
4647,GA bot,1
4648,GARBOT,1
4649,GATalbot,1
4650,GAWB,1
4651,GBOT,3
4652,GBenemyBot,1
4653,GBot,1
4654,GCIBot,1
4655,GCabot,1
4656,GEOFBOT,3
4657,GEObot,2
4658,GEbot,1
4659,GFDLbot,1
4660,GGNBot,1
4661,GHeBot,1
4662,GIROBOT,1
4663,GLBot,1
4664,GMDBot,1
4665,GMDBtaggingbot,1
4666,GNAA VANDAL BOT,1
4667,GOD DAMN YOU CURPS BOT,1
4668,GPUBot,1
4669,GRABOT,1
4670,GSA Tybot,1
4671,GSBot,1
4672,GSMRBot,1
4673,GTFOBot,1
4674,GUILBOT,1
4675,GUncleIgorBot,2
4676,GWATrobot,1
4677,GZ-Bot,23
4678,GaAsBot,2
4679,Gabbot,1
4680,Gabebot,1
4681,Gabelvabot,1
4682,GabestaBot,1
4683,Gabot,2
4684,Gabriel-Bot,7
4685,Gabrielchihonglee-Bot,2
4686,Gacbot,5
4687,Gadbot,2
4688,Gadgebot,1
4689,Gadjet-bot,1
4690,Gaellelebot,1
4691,GaemariBot,1
4692,GaeserBot,3
4693,GaiJinBot,10
4694,Gal Botês,1
4695,Galaxianbot,1
4696,Galaxyrobot,2
4697,GalkovskBot,3
4698,Gallobot,1
4699,GameBOT,2
4700,GameOnBot,9
4701,Gamebot,1
4702,GamingRobot,2
4703,GammaCommandBot,1
4704,Gammabot,1
4705,Gandalfbot,1
4706,Ganesh a robot,1
4707,GaneshBot,1
4708,Ganeshbot,4
4709,GangleriBot,9
4710,GangstaBot,1
4711,GangstaEBot,1
4712,GanimalBot,4
4713,Ganongbot,2
4714,Ganongbotbot,1
4715,Gaobot,1
4716,Gapbot,1
4717,Gapobot,2
4718,GaramBot,1
4719,Garbageidiotrobot,1
4720,Garbino Bot,1
4721,Garbinyo Bot,1
4722,Garbot,1
4723,Garbus.bot,2
4724,Gardenbot,1
4725,Garet bot,1
4726,GarethTalbot,1
4727,Garglebot,1
4728,GargoyleBot,1
4729,Garobot,1
4730,Gartenangebot,1
4731,GaryBot,1
4732,GashBot,1
4733,GasolineBot,1
4734,Gatitbot,1
4735,Gatorbot,1
4736,Gautierchabot,1
4737,Gavinsbot,1
4738,Gay Robot,1
4739,Gaybot,1
4740,Gayrobot,1
4741,Gazbot,1
4742,GazelBot,2
4743,GazzarBot,1
4744,Gazzbot,1
4745,Gaétane chabot,1
4746,Gb bot,1
4747,Gbengsbot,1
4748,Gbot,5
4749,Gcahbot,1
4750,Gchabot,2
4751,Gdaniel111bot,1
4752,Gdechabot,1
4753,Gdrbot,1
4754,Geauxbot,1
4755,Gebot,4
4756,Geckobot,1
4757,GedawyBot,1
4758,Geekbot,1
4759,Geimas5Bot,9
4760,Geldenbot,1
4761,Gembot,1
4762,GenBot,5
4763,GenerationAbot,1
4764,GeneratorBot,2
4765,Genetic History Bot,1
4766,GeneticRobot,1
4767,Genewikibot,1
4768,Gengis Bot,2
4769,GeniBot,1
4770,GeniusBot,1
4771,Geniusrobot,7
4772,Genobot,2
4773,Genuzzubot,1
4774,GeoBLRBot,1
4775,GeoBOT,2
4776,GeoBot,1
4777,GeoRobot,1
4778,Geobot,5
4779,Geobot (usurped),1
4780,Geoffpetersontherobot,1
4781,Geofftalbot,1
4782,GeohemBot,2
4783,Geonidiuszbot,2
4784,George CA Talbot,1
4785,George talbot,1
4786,George-09Bot,3
4787,GeorgeBot,2
4788,GeorgeMoneyBot,1
4789,GeorgeMoneyBot-status,1
4790,GeorgeRuBot,1
4791,Georgeleetalbot,1
4792,Georgiaisarobot,1
4793,Georgibot,1
4794,Geotagbot,1
4795,GerakiREFbot,1
4796,Gerakibot,285
4797,Gerbot,2
4798,Gerbot 22,1
4799,Gerdebot,1
4800,Gerdibot,1
4801,Gerehgoshaa,1
4802,GeringstesGebot,1
4803,Gertjanbot,1
4804,Gertnerbot,1
4805,Getbot,1
4806,GetoBot,2
4807,GetterRobot,1
4808,Geyoobot,1
4809,GezTalbot,1
4810,Ggabot,1
4811,Ggcabot,1
4812,Ggiabot,1
4813,GhalyBot,285
4814,GhasemBot,1
4815,Ghosh Bot,112
4816,Ghost of VandalBot 2000,1
4817,Ghostbot,1
4818,Ghostrobot,1
4819,GiacoBot,1
4820,Gianlu4Bot,1
4821,Giant GoldenROBOT,3
4822,Giant robot,1
4823,Giant robot army,1
4824,Giant.robot,1
4825,GiantRobot,1
4826,Giantdeathrobot,4
4827,Giantjoebot,1
4828,Giantrobot,1
4829,Giaybot,1
4830,Gibot,1
4831,Gidbot,2
4832,GiftBot,6
4833,GigaBot,1
4834,Gigaabot,1
4835,Gigabot,4
4836,Giggabot,1
4837,Gigibot,2
4838,Gigkabot,1
4839,Gigrobot,1
4840,GilCaBot,1
4841,Gilbot,2
4842,Gildasribot,3
4843,Gilles.charabot,1
4844,GillesRobot,3
4845,Gillmtalbot,1
4846,Gimbot,1
4847,GimmeBot,1
4848,Ginbot,1
4849,Gingebot,1
4850,Ginosbot,120
4851,Gintarebot,1
4852,GioBot,1
4853,Giobot,2
4854,Giorgi13Bot,1
4855,Giorgiobot,1
4856,Giottobot,2
4857,Giovbot,1
4858,GiraffeBot,1
4859,Girbot,1
4860,Girl plus robot,1
4861,Girlrobot,2
4862,Girlybot,1
4863,Giro bot,3
4864,Girplusrobot,1
4865,Girtherobot,1
4866,Gish bot,1
4867,Gisthk bot,2
4868,Give up! A BOT IS BLOCKING YOU! YOU CAN\\\,1
4869,Gizbot,1
4870,Gjsbot,1
4871,GlaDoooBot,1
4872,Gladrobot,1
4873,Glambot,2
4874,GlanthorBot,2
4875,GlassBreakingBot,2
4876,GlassEatingBot,1
4877,Glavkos bot,22
4878,GleBOT,1
4879,GlenBot,1
4880,Glenn chabot,1
4881,Glennnnn.... what the fuck is Autobot???,1
4882,Glickbot,1
4883,Glimz,1
4884,GlitterRobot,1
4885,Glitterbot,1
4886,Global Bot,14
4887,GlobalBot,1
4888,GlobalEditBot,268
4889,Globot,1
4890,Glodbot,1
4891,Glongbot,1
4892,Gloombot,1
4893,GloomyRobot,1
4894,GlossyBot,1
4895,GlowBot,1
4896,Glowbot,1
4897,Glowingfembot,1
4898,Gluebot,1
4899,Glynbot,1
4900,Gman124Bot,3
4901,Gmbot,1
4902,Gmcdatabot,1
4903,Gnawbot,1
4904,GnawnBot,285
4905,Gniterobot,1
4906,Gnome (Bot),1
4907,Gnomerobot,1
4908,GnuBotmarcoo,2
4909,Goalbot,1
4910,Goaliebot,1
4911,Goalkeeperbot,1
4912,GoatBot,1
4913,GoblinBot,2
4914,Gobot,3
4915,Gobot uk 2001,1
4916,Gobotrobot,1
4917,Godbot,1
4918,Godbot.99,1
4919,GodlikeBot,1
4920,Godrobot,1
4921,Godwin udobot,1
4922,GoeBOThe,1
4923,Gogbot,1
4924,Gogglebot,1
4925,Gogobot,1
4926,Golbot,2
4927,Goldbot,1
4928,Goldkingbot,1
4929,Goldrobot,1
4930,Golgobot,1
4931,Goliathbot,1
4932,Gombangbot,1
4933,GondranBot,6
4934,Gonn-Fotobot,1
4935,Gonzaleziesribot,1
4936,Gonzalo nebot,1
4937,GonzaloBotí,2
4938,GonzoBot,1
4939,Good Article Patrol Bot,1
4940,GoodRobot,1
4941,Goodarticlebot,1
4942,Goodbot,2
4943,Goofbot,1
4944,Googbot,1
4945,Googlbot,1
4946,GoogleBot,3
4947,Googlebot,2
4948,Googolbot,1
4949,GoomBot,1
4950,Goooglebot,1
4951,Goosebot,1
4952,GoranSobot,2
4953,Gorbot,2
4954,Gordibot,1
4955,Gordobot,1
4956,GorillaBot,1
4957,Gorlabot,1
4958,Gortonbot,1
4959,Gorubot,1
4960,GotaBot,2
4961,Gottobot,1
4962,Goubot,1
4963,GovernorBot,1
4964,Gozbot,1
4965,Gp8-Bot,2
4966,Gparobot,1
4967,Gpvosbot,16
4968,GrabberBot,1
4969,Gracebot,1
4970,GracenotesBot,1
4971,Gradbot,1
4972,Grafikbot,1
4973,Grahamabbot,1
4974,Grahambot,1
4975,GrammarNaziBot,1
4976,GrammarwareBot,1
4977,Grammerbot,1
4978,Grannybot,1
4979,GrantsBot,1
4980,GrashoofdBot,82
4981,Grassbot,1
4982,GrassnBreaBot,1
4983,GrassnBreadBot,2
4984,GrassnBreadPortalBot,1
4985,GrassnBreadRefBot,1
4986,Graybot,1
4987,Grbot,1
4988,Gre.bot,1
4989,GreanBot,1
4990,GreasyBot,1
4991,Great Alien Robot Guy,1
4992,Great Bot on Fire,2
4993,Greatbigrobot,1
4994,Grebsaibot,1
4995,Green.Robot.Grey,1
4996,GreenBot,1
4997,GreenStork’s bot,2
4998,Greenbot,1
4999,Greenrobot,20
5000,GreeterBot,1
5001,GreevesBot,1
5002,GregBot,1
5003,Gregabot,1
5004,Gregbot,3
5005,Gregg Sybot,2
5006,Gregory-BOT 2,1
5007,Grelabot,1
5008,GretagarBot,1
5009,Grey-Bot,2
5010,Gridbot,1
5011,Grillbot,2
5012,Grillitus,1
5013,Grim Reaper Bot,1
5014,Grimbot,1
5015,GrimlockAutobot,2
5016,GrinBot,3
5017,Grizbot,1
5018,GrizzlyBot,1
5019,GrmBot,2
5020,Grobot,1
5021,Groenbot,1
5022,Grombot,1
5023,GrondinBot,1
5024,Gronkbot,1
5025,GrooveBot,1
5026,Gropbot,2
5027,GrosSabot,1
5028,Grotbot,1
5029,GrouchoBot,43
5030,Groupbot,1
5031,Growbot,1
5032,Grrbot,1
5033,Grrlfembot,1
5034,GrrrrBot,1
5035,Grubbot,1
5036,Gruenbot,1
5037,Grumbot,1
5038,Grunchbot,1
5039,Grungebot,1
5040,GrunnyBot,1
5041,Gruntbot,1
5042,GrutBot,1
5043,Grönneger 2,1
5044,Gsdbot,1
5045,GsfshnxgshnFs Bot,1
5046,Gsnaveen bot,1
5047,Gstands4Bot,1
5048,Gtabot,1
5049,Gtalbot,1
5050,GuakBot,1
5051,Guanabot,53
5052,GuardBot,1
5053,Guardian Robot 3568NG,2
5054,Guardianbot,1
5055,Guardião do Jardim Botânico,3
5056,GubinBot,1
5057,Gubot,2
5058,Gudys.bot,3
5059,GuerilleroMessageBot,1
5060,GuessWhoBot,1
5061,GuestBot,1
5062,Guidebot,1
5063,Guikibot,3
5064,Guilbot,2
5065,Guilebot,1
5066,Guillaumechabot,5
5067,Guillaumecombot,2
5068,Guillaumeribot,2
5069,Guillebot,1
5070,Guillebot Yoann,1
5071,Guips ribot,3
5072,Guitarbot,1
5073,GumiBot,1
5074,GummiBessenBot,1
5075,Gumruchobot,20
5076,GunBot,1
5077,Gunnbot,2
5078,Guoguo12Bot,1
5079,GurchBot,1
5080,GurchBot 2,1
5081,Gurchbot,1
5082,Gurchbot 2,1
5083,Gurobot,3
5084,GurreBot,1
5085,Gusbot,1
5086,Gusibbot,27
5087,Gustambot,1
5088,Gustavo siqueirabot,1
5089,Gustavonebot,1
5090,Gutbot,2
5091,GutoValBot,1
5092,GutzaBot,1
5093,Guy Chabot,2
5094,Guy.talbot,1
5095,Guytalbot,1
5096,Guzzantobot,1
5097,Gvnnbot,1
5098,Gwarbot,1
5099,Gweedlebot,1
5100,Gwenbarbot,1
5101,Gwenbot,1
5102,GwernolBot,1
5103,Gwmbot,2
5104,GwynandBot,1
5105,GyaBot,1
5106,Gybot,2
5107,Gyimbot,1
5108,GypsyRobot,1
5109,Gyrbot,1
5110,Gyro Bot,1
5111,GyttonBot,1
5112,Gzosef Vintzent Libot,1
5113,GÜT,1
5114,GálaBot,14
5115,GálaBot2,1
5116,H-Bot,1
5117,H.E.L.P.eR. Bot,1
5118,H.M. Talbot,1
5119,H.b.shbot,2
5120,H2Bot,237
5121,H3Bot,1
5122,H3llBot,1
5123,H92Bot,10
5124,H92Bot (old),1
5125,HAL,2
5126,HAL bot,1
5127,HBC AIV helperbot,1
5128,HBC AIV helperbot 10,1
5129,HBC AIV helperbot 8,1
5130,HBC AIV helperbot11,1
5131,HBC AIV helperbot2,1
5132,HBC AIV helperbot3,1
5133,HBC AIV helperbot4,1
5134,HBC AIV helperbot5,1
5135,HBC AIV helperbot7,1
5136,HBC Archive Indexerbot,1
5137,HBC NameWatcherBot,1
5138,HBC RFCN archivebot,1
5139,HBC RenameClerkBot,1
5140,HBC Searchbot,1
5141,HBC archive builderbot,1
5142,HBOT,2
5143,HBoT,1
5144,HBot,3
5145,HDBOT,1
5146,HDBot,2
5147,HDstars.bot,1
5148,HECTOR ROBOT,2
5149,HFbot,1
5150,HIS30308jaynebot,1
5151,HJBot,1
5152,HJMitchellBot,1
5153,HK Bot,1
5154,HKBBOT,2
5155,HL2Bot,2
5156,HMBot,3
5157,HRIBOT,1
5158,HROBOT,2
5159,HRoestBot,285
5160,HRoestReviewBot,1
5161,HUBOT,1
5162,HaakonBot,2
5163,Haanbot,1
5164,Habbot,3
5165,HabjBot,1
5166,Habot,2
5167,Habot.16,1
5168,HackBot,2
5169,Hackbot,1
5170,Hacker-Bot,1
5171,Hackeraimbot,1
5172,HaeBot,1
5173,HafizBot,1
5174,Hafizbot,1
5175,HagermanBot,1
5176,Hahabot,1
5177,Haharobot,1
5178,HairBot,1
5179,HairyBot,3
5180,Hajar bot,2
5181,Halalbot,1
5182,Halam.abbot,1
5183,Halbot,1
5184,Half-Bot,27
5185,Halfbot,1
5186,Halfmebot,1
5187,Halfninjahalfrobot,1
5188,Halfrobot,1
5189,Halibott,1
5190,Hallbot,1
5191,HalloBot,2
5192,HalsTireCentreAdBot,1
5193,Halukbot,1
5194,HamboT,1
5195,HamdanBot,2
5196,Hamebot,1
5197,Hamidbot,1
5198,HamidoBot,1
5199,Hamlersbot,1
5200,Hammerbot,1
5201,Hammermajorbot,1
5202,HammyBot,1
5203,Hamodi1234bot,2
5204,Hamsterobot,1
5205,HandHittingBot,1
5206,Handbot,1
5207,HandyBot,1
5208,HangsnaBot,3
5209,HanhilBot,23
5210,Hanhwa bot,1
5211,Haniball-bot,1
5212,Hannah Abbot,1
5213,Hannibal.Bot,1
5214,HannibalBOT,1
5215,Hannibot,1
5216,HansimBot,3
5217,Hanzolebot,1
5218,Haobot,1
5219,Happy Mr Memebot,1
5220,Happy-robot,1
5221,HappyBot,1
5222,HappyFaceBOT,2
5223,Happycrazyrobot,1
5224,Happyrobot,3
5225,Haqaeqbot,3
5226,HaqmarBot,1
5227,Haraldsbot,2
5228,Harbot,1
5229,HarcenBot,1
5230,HarchiBot,1
5231,HardBot,1
5232,HardnoxBot,1
5233,HariBot,1
5234,Harkbot,1
5235,Harleyrobot,1
5236,Haronbot,1
5237,Harrison Talbot,3
5238,Harrisonabot,2
5239,HarrivBOT,2
5240,Harrobot,1
5241,Harryjamespotter(bot)1980,1
5242,Harryjamespotter1980(bot),1
5243,HarshBot,1
5244,Harvard robot,1
5245,Harveybot,1
5246,Harymorbot,1
5247,Hasanbot,1
5248,Hashar,285
5249,HasharBot,4
5250,Hasobot,1
5251,Hassen.HousseinBot,1
5252,HasteurBot,1
5253,Hatebot,1
5254,HatemMoushirBot,1
5255,HaterBOT,1
5256,HattiBot,4
5257,Hauh bot,1
5258,Hausbot,1
5259,Havard Robot,1
5260,Havbot,1
5261,HavocBot,1
5262,Hawagkelshage bot,1
5263,Hawardbush bot,1
5264,Hawk-Eye-Bot,3
5265,HawkEyeBot,1
5266,Hawkebot,1
5267,Haykal2robot,3
5268,Hazard-Bot,7
5269,Hazeem Abo nabot,1
5270,HazzikBot,4
